db_id,record_id,table_name,column_name,column_type,cryptic_name,cryptic_reason,coded_value
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0689.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0681.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0694.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0637.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0655.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0702.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0648.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0678.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0649.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0639.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0669.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0660.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0654.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0674.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0705.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0685.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0703.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0686.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0691.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0656.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0704.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0659.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0668.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0680.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0652.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0642.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0651.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0643.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0690.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0672.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0670.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0658.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0675.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0635.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0663.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0641.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0700.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0684.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0688.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0677.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0657.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0692.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0698.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0636.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0664.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0699.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0485.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0491.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0433.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0488.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0504.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0506.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0497.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0496.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0478.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0513.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0461.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0494.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0515.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0509.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0482.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0428.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0444.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0500.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0460.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0520.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0518.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0499.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0463.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0505.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0466.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0481.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0521.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0526.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0440.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0522.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0511.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0477.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0524.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0490.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0453.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0483.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0484.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0525.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0438.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0475.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0424.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0472.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0486.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0502.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0451.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0457.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0469.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0507.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0474.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0467.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0432.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0434.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0413.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0420.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0495.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0527.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0492.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0516.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0426.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0450.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0473.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0437.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0458.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0442.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0501.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0435.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0487.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0493.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0459.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0446.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0517.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0430.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0503.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0523.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0519.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0419.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0512.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0421.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0465.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0464.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0476.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0427.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0418.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0425.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0454.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0447.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0480.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0462.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0422.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0449.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0443.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0489.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0479.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0448.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0470.mzXML.Peak.area,number,False,,False
